,Sentence,question,correct_answer,false_answer,model_question,bert_question,num_of_masks
107,The coach that criticized Eve talked publicly about the incident after the game.,who talked about the incident?,coach,Eve,"The coach that criticized Eve talked publicly about the incident after the game. Therefore, the person who talked about the incident is",,2.0
108,The lawyer that the client interviewed had a very small office.,who had a very small office?,lawyer,client,"The lawyer that the client interviewed had a very small office. Therefore, the very small office belongs to the ",,1.0
109,The lawyer that you interviewed had a very small office.,who had a very small office?,lawyer,you,"The lawyer that you interviewed had a very small office. Therefore, the very small office belongs to ",,2.0
110,The lawyer that Ken interviewed had a very small office.,who had a very small office?,lawyer,Ken,"The lawyer that Ken interviewed had a very small office. Therefore, the very small office belongs to ",,2.0
111,The lawyer that interviewed the client had a very small office.,who had a very small office?,lawyer,client,"The lawyer that interviewed the client had a very small office. Therefore, the very small office belongs to the ",,1.0
112,The lawyer that interviewed you had a very small office.,who had a very small office?,lawyer,you,"The lawyer that interviewed you had a very small office. Therefore, the very small office belongs to ",,2.0
113,The lawyer that interviewed Ken had a very small office.,who had a very small office?,lawyer,Ken,"The lawyer that interviewed Ken had a very small office. Therefore, the very small office belongs to ",,2.0
114,The plumber that the electrician called drove a grey truck.,who drove a truck?,plumber,electrician,"The plumber that the electrician called drove a grey truck. Therefore, the person that drove a truck is the",,1.0
115,The plumber that you called drove a grey truck.,who drove a truck?,plumber,you,"The plumber that you called drove a grey truck. Therefore, the person that drove a truck is",,2.0
116,The plumber that Joy called drove a grey truck.,who drove a truck?,plumber,Joy,"The plumber that Joy called drove a grey truck. Therefore, the person that drove a truck is",,2.0
117,The plumber that called the electrician drove a grey truck.,who drove a truck?,plumber,electrician,"The plumber that called the electrician drove a grey truck. Therefore, the person that drove a truck is the",,1.0
118,The plumber that called you drove a grey truck.,who drove a truck?,plumber,you,"The plumber that called you drove a grey truck. Therefore, the person that drove a truck is",,2.0
119,The plumber that called Joy drove a grey truck.,who drove a truck?,plumber,Joy,"The plumber that called Joy drove a grey truck. Therefore, the person that drove a truck is",,2.0
120,The salesman that the accountant contacted spoke very quickly.,,,,,,
121,The salesman that you contacted spoke very quickly.,,,,,,
122,The salesman that Jon contacted spoke very quickly.,,,,,,
123,The salesman that contacted the accountant spoke very quickly.,,,,,,
124,The salesman that contacted you spoke very quickly.,,,,,,
125,The salesman that contacted Jon spoke very quickly.,,,,,,
126,The clown that the magician entertained was a star.,,,,,,
127,The clown that you entertained was a star.,,,,,,
128,The clown that Meg entertained was a star.,,,,,,
129,The clown that entertained the magician was a star.,,,,,,
130,The clown that entertained you was a star.,,,,,,
131,The clown that entertained Meg was a star.,,,,,,
132,The clerk that the traveler helped worked in a large foreign bank.,,,,,,
133,The clerk that you helped worked in a large foreign bank.,,,,,,
134,The clerk that Lou helped worked in a large foreign bank.,,,,,,
135,The clerk that helped the traveler worked in a large foreign bank.,,,,,,
136,The clerk that helped you worked in a large foreign bank.,,,,,,
137,The clerk that helped Lou worked in a large foreign bank.,,,,,,
138,The gardener that the homeowner envied was very friendly.,,,,,,
139,The gardener that you envied was very friendly.,,,,,,
140,The gardener that Liz envied was very friendly.,,,,,,
141,The gardener that envied the homeowner was very friendly.,,,,,,
142,The gardener that envied you was very friendly.,,,,,,
143,The gardener that envied Liz was very friendly.,,,,,,
144,The actress who was in the French director's studio this week hit the expensive vase at the entrance.,,,,,,
145,The camera that was in the French director's studio this week hit the expensive vase at the entrance.,,,,,,
146,This is the actress who this week in the French director's studio hit the expensive vase at the entrance.,,,,,,
147,This is the camera that this week in the French director's studio hit the expensive vase at the entrance.,,,,,,
148,The student who was yesterday in the class of the lazy practitioner bored the members of the course.,,,,,,
149,The assignment that was yesterday in the class of the lazy practitioner bored the members of the course.,,,,,,
150,This is the student who yesterday in the class of the lazy practitioner bored the members of the course.,,,,,,
151,This is the assignment that yesterday in the class of the lazy practitioner bored the members of the course.,,,,,,
152,The baby who was in the young kindergartener's daycare today rolled around on the lawn.,,,,,,
153,The cart that was in the young kindergartener's daycare today rolled over on the lawn.,,,,,,
154,This is the baby who today in the young kindergartener's daycare rolled on the lawn.,,,,,,
155,This is the cart that today in the young kindergartener's daycare rolled on the lawn.,,,,,,
156,The saleswoman who was in the talented goldsmith's shop today excited the spendthrift customer.,,,,,,
157,The chain that was in the talented goldsmith's shop today excited the spendthrift customer.,,,,,,
158,This is the saleswoman who today in the talented goldsmith's shop excited the spendthrift customer.,,,,,,
159,This is the chain that today in the talented goldsmith's shop excited the spendthrift customer.,,,,,,
160,The girl who was at the red-haired comedian's wedding this week amazed all the guests.,,,,,,
161,The cake that was at the red-haired comedian's wedding this week amazed all the guests.,,,,,,
162,This is the girl who this week at the red-haired comedian's wedding amazed all the guests.,,,,,,
163,This is the cake that this week at the red-haired comedian's wedding amazed all the guests.,,,,,,
164,The nanny who was at the elderly grandmother's house this morning made her curly granddaughter sad.,,,,,,
165,The souvenir that was in the elderly grandmother's house this morning made the curly granddaughter sad.,,,,,,
166,This is the nanny who this morning at the elderly grandmother's house saddened her curly granddaughter.,,,,,,
167,This is the souvenir who this morning at the elderly grandmother's house saddened her curly granddaughter.,,,,,,
168,The fan who was in the English singer's room this morning made the band members happy.,,,,,,
169,The picture that was in the English singer's room this morning made the members of the band happy.,,,,,,
170,This is the fan who this morning in the room of the English singer made the members of the band happy.,,,,,,
171,This is the picture that this morning in the room of the English singer made the members of the band happy.,,,,,,
172,The nurse who was at the examination of the successful surgeon today reassured the worried patient.,,,,,,
173,The result of today's examination by the successful surgeon reassured the worried patient.,,,,,,
174,This is the nurse who today during the examination of the successful surgeon calmed down the worried patient.,,,,,,
175,This is the result that today during the examination of the successful surgeon calmed down the worried patient.,,,,,,
176,The usher who was at the young playwright's performance this evening confused the spectators who entered.,,,,,,
177,The sign that was in the play of the young playwright this evening confused the spectators who entered.,,,,,,
178,This is the usher who tonight at the play by the young playwright confused the spectators who came in.,,,,,,
179,This is the sign that tonight at the play by the young playwright confused the spectators who came in.,,,,,,
180,The apprentice who was in the office of the chatty minister at noon angered the veteran supervisor.,,,,,,
181,The report that was in the office of the chatty minister at noon angered the veteran inspector.,,,,,,
182,This is the apprentice who in the office of the chatty minister at noon angered the old inspector.,,,,,,
183,This is the report that at noon in the office of the chatty minister angered the veteran inspector.,,,,,,
184,The employee who was in the talented programmer's interview this morning annoyed the team leader.,,,,,,
185,The test that was in the talented programmer's interview this morning annoyed the head of the team.,,,,,,
186,This is the employee who this morning in the interview of the talented programmer annoyed the head of the team.,,,,,,
187,This is the test that this morning in the interview of the talented programmer annoyed the head of the team.,,,,,,
188,The dog that was in the care of the devoted boy this year has grown quite impressively.,,,,,,
189,The pot that was in the care of the devoted boy this year grew quite impressively.,,,,,,
190,This is the dog that this year under the care of the devoted boy has grown quite impressively.,,,,,,
191,This is the pot that this year under the care of the devoted boy has grown quite impressively.,,,,,,
192,The guitarist who was at the Italian composer's celebration tonight played the favorite song.,,,,,,
193,The loudspeaker that was at the Italian composer's celebration tonight played the favorite song.,,,,,,
194,This is the guitarist who tonight at the celebration of the Italian composer played the favorite.,,,,,,
195,This is the speaker that tonight at the celebration of the Italian composer played the favorite.,,,,,,
196,The girl who was in the kind teacher's class yesterday fell off the high round table.,,,,,,
197,The brochure that was in the kind teacher's class yesterday fell off the high round table.,,,,,,
198,This is the girl who yesterday in the kind teacher's class fell off the high round table.,,,,,,
199,This is the brochure that yesterday in the kind teacher's class fell off the high round table.,,,,,,
200,The dancer who was last night at the performance of the choreographer from Toronto embarrassed the director of the hall.,,,,,,
201,The setting that was at last night's performance by the choreographer from Toronto embarrassed the director of the hall.,,,,,,
202,This is the dancer who last night at the performance of the choreographer from Toronto embarrassed the manager of the hall.,,,,,,
203,This is the setting that last night at the performance of the choreographer from Toronto embarrassed the manager of the hall.,,,,,,
204,The model who was tonight at the designer's event from Paris impressed the enthusiastic crowd.,,,,,,
205,The dress that was tonight at the designer's event from Paris impressed the enthusiastic crowd.,,,,,,
206,This is the model who tonight at the Paris-based designer's event impressed the enthusiastic crowd.,,,,,,
207,This is the dress that tonight at the Paris-based designer's event impressed the enthusiastic crowd.,,,,,,
208,The pianist who was tonight at the impressive musician's competition moved the tough judges.,,,,,,
209,The composition that was tonight at the impressive musician's competition moved the tough judges.,,,,,,
210,This is the pianist who tonight in the competition of the impressive musician moved the tough judges.,,,,,,
211,This is the piece that tonight in the competition of the impressive musician moved the tough judges.,,,,,,
212,The journalist who was this evening at the leading candidate's conference convinced the undecided voters.,,,,,,
213,The presentation that was this evening at the leading candidate's conference convinced the undecided voters.,,,,,,
214,This is the journalist who tonight at the conference of the leading candidate convinced the undecided voters.,,,,,,
215,This is the presentation that tonight at the conference of the leading candidate convinced the undecided voters.,,,,,,
216,The commanding officer who was early in the morning in the senior officer's headquarters woke up the combat soldiers.,,,,,,
217,The alarm that was early in the morning in the senior officer's headquarters woke up the combat soldiers.,,,,,,
218,This is the commanding officer who in the morning in the senior officer's headquarters woke up the combat soldiers.,,,,,,
219,This is the alarm that in the morning in the senior officer's headquarters woke up the combat soldiers.,,,,,,
220,The witness who was this week in the hardened criminal's apartment incriminated the accomplice.,,,,,,
221,The evidence that was this week in the hardened criminal's apartment incriminated the accomplice.,,,,,,
222,This is the witness who this week in the hardened criminal's apartment incriminated the accomplice.,,,,,,
223,This is the evidence that this week in the hardened criminal's apartment incriminated the accomplice.,,,,,,
224,The tourist hired the guides that the locals angered due to a misunderstanding,,,,,,
225,The tourists hired the guides that the locals angered due to a misunderstanding,,,,,,
226,The tourist hired the guides that two days ago the locals from the nearby village angered due to a misunderstanding,,,,,,
227,The tourists hired the guides who two days ago the locals from the nearby village angered due to a misunderstanding,,,,,,
228,The coach removed the gymnasts that the fans disrespected because of the recent losses,,,,,,
229,The coaches removed the gymnasts that the fans disrespected because of the recent losses,,,,,,
230,The coach removed the gymnasts that last week the loud and disappointed fans disrespected because of the recent losses,,,,,,
231,The coaches removed the gymnasts that last week the loud and disappointed fans disrespected because of the recent losses,,,,,,
232,The agent discovered the producers that the musicians excited following the success of the album,,,,,,
233,The agents discovered the producers that the musicians excited following the success of the album,,,,,,
234,The agent discovered the producers that a month ago the talented and friendly musicians excited following the success of the album,,,,,,
235,The agents discovered the producers that a month ago the talented and friendly musicians excited following the success of the album,,,,,,
236,The policeman hid the suspects that the criminals threatened after the publicized arrest,,,,,,
237,The policemen hid the suspects that the criminals threatened after the publicized arrest,,,,,,
238,The policeman hid the suspects that the criminals from the underworld threatened the previous month after the publicized arrest,,,,,,
239,The policemen hid the suspects that the criminals from the underworld threatened the previous month after the publicized arrest,,,,,,
240,The policeman hid the suspects that the criminals from the underworld had threatened the previous month after the publicized arrest,,,,,,
241,The policemen hid the suspects that the criminals from the underworld had threatened the previous month after the publicized arrest,,,,,,
242,The inspector will interrogate the wardens that the prisoners abused at the beginning of the official position,,,,,,
243,The inspectors will interrogate the wardens that the prisoners abused at the beginning of the official position,,,,,,
244,The inspector will investigate the wardens that last year the most violent prisoners abused at the beginning of the official position,,,,,,
245,The inspectors will investigate the wardens that last year the most violent prisoners abused at the beginning of the official position,,,,,,
246,The singer met the stars that the fans cared for during the long absence,,,,,,
247,The singers met the stars that the fans cared for during the long absence,,,,,,
248,The singer met the stars that loyal and devoted fans cared for in recent months during the long absence,,,,,,
249,The singers met the stars that loyal and devoted fans cared for in recent months during the long absence,,,,,,
250,The medic interrogated the doctors that the injured people needed following the car accident,,,,,,
251,The medics interrogated the doctors that the injured people needed following the car accident,,,,,,
252,The medic interrogated the doctors that the injured people needed following yesterday evening car accident,,,,,,
253,The medics interrogated the doctors that the injured people needed following yesterday evening car accident,,,,,,
254,The teacher failed the girls that the students ignored since the annual trip,,,,,,
255,The teachers failed the girls that the students ignored since the annual trip,,,,,,
256,The teacher failed the girls that the popular and arrogant students ignored for the past month since the annual trip,,,,,,
257,The teachers failed the girls that the popular and arrogant students ignored for the past month since the annual trip,,,,,,
258,The president summoned the consultants that the lobbyists paid to promote the law,,,,,,
259,The presidents summoned the consultants that the lobbyists paid to promote the law,,,,,,
260,The president summoned the consultants that last year the organization's lobbyists paid to promote the law,,,,,,
261,The presidents summoned the consultants that last year the organization's lobbyists paid to promote the law,,,,,,
262,The director sketched the actresses that the extras watched during the extended scene,,,,,,
263,The directors sketched the actresses that the extras watched during the extended scene,,,,,,
264,The director sketched the actresses that two days ago the young and excited extras watched during the extended scene,,,,,,
265,The directors sketched the actresses that two days ago the young and excited extras watched during the extended scene,,,,,,
266,The detective located the smugglers that the assistants helped for a high fee,,,,,,
267,The detectives located the smugglers that the assistants helped for a high fee,,,,,,
268,The detective located the smugglers that two weeks ago the smart and agile assistants helped for a high fee,,,,,,
269,The detectives located the smugglers that two weeks ago the smart and agile assistants helped for a high fee,,,,,,
270,The manager knew the cashiers that the customers heard during the busy shift,,,,,,
271,The managers knew the cashiers that the customers heard during the busy shift,,,,,,
272,The manager knew the cashiers that yesterday morning the demanding and opinionated customers heard during the busy shift,,,,,,
273,The managers knew the cashiers that yesterday morning the demanding and opinionated customers heard  during the busy shift,,,,,,
274,The ambassador appreciated the interpreters that the representatives supported despite the expected difficulties,,,,,,
275,The ambassadors appreciated the interpreters that the representatives supported despite the expected difficulties,,,,,,
276,The ambassador appreciated the interpreters that last week the moderate representatives at the conference supported despite the expected difficulties,,,,,,
277,The ambassadors appreciated the interpreters that last week the moderate representatives at the conference supported despite the expected difficulties,,,,,,
278,The defense attorney accompanied the accused ones that the jurors disliked in light of the accumulated evidence,,,,,,
279,The defense attorneys accompanied the accused ones that the jurors disliked in light of the accumulated evidence,,,,,,
280,The defense attorney accompanied the accused ones that two weeks ago the older and conservative jurors disliked in light of the accumulated evidence,,,,,,
281,The defense attorneys accompanied the accused ones that two weeks ago the older and conservative jurors disliked in light of the accumulated evidence,,,,,,
282,The choreographer recognized the dancers that cast members mocked during the first audition,,,,,,
283,The choreographers recognized the dancers that cast members mocked during the first audition,,,,,,
284,The choreographer recognized the dancers that last year's arrogant cast members mocked during the first audition,,,,,,
285,The choreographers recognized the dancers that last year's arrogant cast members mocked during the first audition,,,,,,
286,The king nurtured the princesses that the subjects rebelled against during the transition of power,,,,,,
287,The kings nurtured the princesses that the subjects rebelled against during the transition of power,,,,,,
288,The king nurtured the princesses that a year ago the poor and unfortunate subjects rebelled against during the transition of power,,,,,,
289,The kings nurtured the princesses that a year ago the poor and unfortunate subjects rebelled against during the transition of power,,,,,,
290,The tenant hosted the old women that the neighbors gossiped about at the last building meeting,,,,,,
291,The tenants hosted the old women that the neighbors gossiped about at the last building meeting,,,,,,
292,The tenant hosted the old women that last week the rude neighbors gossiped about at the last building meeting,,,,,,
293,The tenants hosted the old women that last week the rude neighbors gossiped about at the last building meeting,,,,,,
294,The dealer advertised the painters that the collectors looked at during the gallery visit,,,,,,
295,The dealers advertised the painters that the collectors looked at during the gallery visit,,,,,,
296,The dealer advertised the painters that a month ago the rich and mysterious collectors looked at during the visit to the gallery,,,,,,
297,The dealers advertised the painters that a month ago the rich and mysterious collectors looked at during the visit to the gallery,,,,,,
298,The officer trained the sergeants that the recruits feared during the long drills,,,,,,
299,The officers trained the sergeants that the recruits feared during the long drills,,,,,,
300,The officer trained the sergeants that for the past month the confused and tired rookies feared during the long drills,,,,,,
301,The officers trained the sergeants that for the past month the confused and tired rookies feared during the long drills,,,,,,
302,The photographer chose the sergeants that the designers harassed after the magazine interview,,,,,,
303,The photographers chose the models that the designers harassed after the magazine interview,,,,,,
304,The photographer chose the models that in recent months the most respected designers harassed after the interview for the magazine,,,,,,
305,The photographers chose the models that in recent months the most respected designers harassed after the interview for the magazine,,,,,,
306,The photographer chose the models that the designers harassed after the magazine interview,,,,,,
307,The presenter despised the reporters that superiors impressed by their extraordinary professionalism,,,,,,
308,The presenters despised the reporters that superiors impressed by their extraordinary professionalism,,,,,,
309,The presenter despised the reporters that last year's executives at the central channel impressed thanks to their extraordinary professionalism,,,,,,
310,The presenters despised the reporters that last year's executives at the central channel impressed thanks to their extraordinary professionalism,,,,,,
311,The cook liked the waitresses that the diners complimented at the end of the impressive event,,,,,,
312,The cooks liked the waitresses that the diners complimented at the end of the impressive event,,,,,,
313,The cook liked the waitresses that yesterday evening the seventy satisfied diners complimented at the end of the impressive event,,,,,,
314,The cooks liked the waitresses that yesterday evening the seventy satisfied diners complimented at the end of the impressive event,,,,,,
315,The pianist introduced the composers that the violinists admired during rehearsals for the concert,,,,,,
316,The pianists introduced the composers that the violinists admired during rehearsals for the concert,,,,,,
317,The pianist introduced the composers who last month the old and famous violinists admired during rehearsals for the concert,,,,,,
318,The pianists introduced the composers who last month the old and famous violinists admired during rehearsals for the concert,,,,,,
319,The inspector overtook the drivers that the motorcyclists escaped while the traffic light was changing,,,,,,
320,The inspectors overtook the drivers that the motorcyclists escaped while the traffic light was changing,,,,,,
321,The inspector overtook the drivers who this morning the careless motorcyclists escaped while the traffic light was changing,,,,,,
322,The inspectors overtook the drivers who this morning the careless motorcyclists escaped while the traffic light was changing,,,,,,
323,The referee disqualified the tennis players that the spectators approached at the end of the opening match,,,,,,
324,The referees disqualified the tennis players that the spectators approached at the end of the opening match,,,,,,
325,The referee disqualified the tennis players who a week ago the spectators from the upper stand approached at the end of the opening match,,,,,,
326,The referees disqualified the tennis players who a week ago the spectators from the upper stand approached at the end of the opening match,,,,,,
327,The clerk found the bank managers that the robbers shot before the police arrived on the scene,,,,,,
328,The clerks found the bank managers that the robbers shot before the police arrived on the scene,,,,,,
329,The clerk found the bank managers that this morning the armed and dangerous robbers shot before the police arrived at the scene,,,,,,
330,The clerks found the bank managers that this morning the armed and dangerous robbers shot before the police arrived at the scene,,,,,,
331,The architect hated the brokers that the tenants trusted in the process of writing the contract,,,,,,
332,The architects hated the brokers that the tenants trusted in the process of writing the contract,,,,,,
333,The architect hated the brokers that last year the careful and experienced tenants trusted in the process of writing the contract,,,,,,
334,The architects hated the brokers that last year the careful and experienced tenants trusted in the process of writing the contract,,,,,,
335,The practitioner saw the students that the lecturers advised during the difficult test,,,,,,
336,The practitioners saw the students that the lecturers advised during the difficult test,,,,,,
337,The practitioner saw the students that two days ago the inexperienced lecturers advised during the difficult test,,,,,,
338,The practitioners saw the students that two days ago the inexperienced lecturers advised during the difficult test,,,,,,
339,The diagnostician looked for the psychologists that the patients appreciated thanks to the personal attitude,,,,,,
340,The diagnosticians looked for the psychologists that the patients appreciated thanks to the personal attitude,,,,,,
341,The diagnostician looked for the psychologists that in recent months the patients in the rehabilitation wing appreciated thanks to the personal attitude,,,,,,
342,The diagnosticians looked for the psychologists that in recent months the patients in the rehabilitation wing appreciated thanks to the personal attitude,,,,,,
343,The broadcaster interviewed the swimmers that the competitors watched during the coverage of the results,,,,,,
344,The broadcasters interviewed the swimmers that the competitors watched during the coverage of the results,,,,,,
345,The broadcaster interviewed the swimmers that last week the leading competitors in the world watched during the coverage of the results,,,,,,
346,The broadcasters interviewed the swimmers that last week the leading competitors in the world watched during the coverage of the results,,,,,,
347,The editor censored the journalists that the readers influenced following the poignant article,,,,,,
348,The editors censored the journalists that the readers influenced following the poignant article,,,,,,
349,The editor censored the journalists that last week's devout and educated readers influenced following the poignant article,,,,,,
350,The editors censored the journalists that last week's devout and educated readers influenced following the poignant article,,,,,,
351,The donor bored the researchers that interns disturbed during the grant approval process,,,,,,
352,The donors bored the researchers that interns disturbed during the grant approval process,,,,,,
353,The donor bored the researchers that last year the lazy and dependent interns disturbed during the grant approval process,,,,,,
354,The donors bored the researchers that last year the lazy and dependent interns disturbed during the grant approval process,,,,,,
